"scrubbed_species_binomial","verbatim_family","verbatim_scientific_name","family_matched","name_matched","name_matched_author","higher_plant_group","scrubbed_taxonomic_status","scrubbed_family","scrubbed_author","native_status","native_status_reason","native_status_sources","is_introduced","native_status_country","native_status_state_province","native_status_county_parish","latitude","longitude","date_collected","datasource","dataset","dataowner","custodial_institution_codes","collection_code","datasource_id","observation_type"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,36.54133,-112.287633,2011-06-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.006106,-115.220542,1989-08-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.243891,-111.771989,2009-05-20,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,47.0916,-107.89807,1988-08-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.438511,-111.211852,1995-10-26,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.539916,-121.4176,2009-07-29,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.734324,-116.104637,2005-08-23,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,33.744348,-109.112307,2009-06-25,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,36.559454,-118.652625,2005-07-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.898988,-113.109323,1984-09-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.063255,-111.544925,2007-03-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa P.& C. Lawson","Pinaceae","Pinus ponderosa","P. Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","P. Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.59011,-104.71524,1996-08-22,"VegBank","Devils Tower National Monument","Jim Drake",NA,NA,73,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.227032,-118.565826,2011-06-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.248851,-111.752554,1995-07-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.975548,-111.607624,1995-09-27,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.619157,-115.987729,2005-07-25,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.569806,-111.327617,2005-03-24,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,37.391266,-113.141475,2012-01-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.596946,-118.245325,2009-08-13,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.155614,-121.508312,2004-08-16,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,42.766939,-106.34502,2002-06-11,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.848954,-111.48418,1995-10-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.926991,-117.322317,2009-07-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.795187,-118.673377,2011-08-17,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.04146,-117.409175,2008-10-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.397201,-110.946289,1996-06-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.777023,-115.970355,2008-06-09,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.373771,-111.816456,1995-09-20,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.703251,-111.486537,2010-05-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,40.454062,-121.002605,2010-10-20,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.243473,-120.362927,2004-10-07,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.382743,-119.951411,2003-04-28,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.063255,-111.544925,2007-03-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,40.597993,-121.054672,2004-07-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.481394,-111.766833,1995-09-18,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.15028,-111.500345,2004-07-07,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.696458,-115.296896,1993-07-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,47.467594,-107.645304,1988-08-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.83434,-111.32315,2010-07-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.525642,-111.109181,2002-08-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.862447,-112.048483,1995-08-10,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.664219,-119.836127,2001-07-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,32.857451,-108.266122,1987-07-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.509485,-115.330355,2002-08-27,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,37.386265,-113.4264,2011-06-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.520701,-111.120538,1995-10-23,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.293929,-112.10599,1995-06-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,36.415918,-112.328022,1995-08-22,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.426491,-111.342421,1995-10-27,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.749268,-111.333346,2005-05-03,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.527752,-111.232781,1995-11-07,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.385282,-110.83674,2003-06-03,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
